"date","lake","DRP_mgm3_bottom","NH4_mgm3_bottom","NNN_mgm3_bottom","secchi_m","TN_mgm3_top","TP_mgm3_top","chla_mgm3_top","DO_sat_bottom","PAR_umolm2s_bottom","spcond_uScm_bottom","temp_C_bottom","DO_sat_top","PAR_umolm2s_top","spcond_uScm_top","temp_C_top","thermo_depth","schmidt_stability","strat","Kd","month","year","tli_monthly","tli_annual"
2010-03-24,"Tarawera",14,0.5,25,9.9,100,7,0.9,73.52310181,4.65e-05,528.0966326,10.74720001,95.71231079,516.0300293,526.9248636,19.36809921,19.3935655484351,696.317345717876,1,0.29067262757479,3,2010,2.46243191398879,2.61724746058811
2010-04-22,"Tarawera",9,0.5,24,7.5555,110,7,1.6,65.91398621,2.4905e-05,527.22365005,10.764900205,94.39234543,332.1150131,526.8144025,17.45429945,21.8850250067589,522.193997967766,1,NA,4,2010,2.74971737865281,2.61724746058811
2010-05-19,"Tarawera",15,0.5,26,10.1,93,7,1.4,58.30487061,3.31e-06,526.3506675,10.7826004,93.07238007,148.1999969,526.7039414,15.54049969,24.3764844650826,348.070650217656,1,0.366767451883871,5,2010,2.55303467574191,2.61724746058811
2010-06-16,"Tarawera",21,1,22,9.85,88,17,1.6,60.22293854,7.87e-08,524.7747526,10.82110023,73.15506744,476.2900085,518.7050605,12.49629974,32.4502907915783,122.82181772449,1,0.41360303810488,6,2010,2.86253132390854,2.61724746058811
2010-08-02,"Tarawera",10.9,2,15,9.05,70,7.929686,1.4,38.24932098,1.21e-06,545.7732801,10.98060036,87.79598999,169,527.4312623,11.09280014,0,4.0707179572828,0,0.334425489755995,8,2010,2.55319674584667,2.61724746058811
2010-08-26,"Tarawera",6.2,1,3,9.85,70,8.906402,1.5,84.48249054,1.07e-08,522.0552923,11.03859997,91.62721252,340,523.8574561,11.15089989,0,5.79238391529417,0,0.356424299519192,8,2010,2.55319674584667,2.61724746058811
2010-09-28,"Tarawera",7.1,1,2,8.85,80,8.906402,1.6,73.47451782,2.87e-06,527.706672,11.14500046,94.70561981,101,524.0904687,11.64669991,0,22.9001128030674,0,0.29273702604576,9,2010,2.66586969134476,2.61724746058811
2010-10-20,"Tarawera",8.1,4,3,9.4,90,11.83655,0.8,83.7899704,1.05e-05,520.7768533,11.19769955,95.88835907,1440,521.2919283,12.43729973,0,74.7710820686431,0,0.299093051378995,10,2010,2.58133080810577,2.61724746058811
2010-11-17,"Tarawera",9.9,3,10,7.94,70,10.85983,0.7,44.02870178,2.79e-06,535.080839,11.24909973,101.3077774,434,521.6966766,16.03269958,16.1346430751794,321.531743604358,1,0.331288340623812,11,2010,2.49587830589228,2.61724746058811
2010-12-15,"Tarawera",9.9,7,10,10.8,80,10.85983,1.2,80.71392822,7.35e-06,523.1186027,11.22019958,100.7445679,1700,523.5452095,20.54700089,12.4033329360382,685.676561653479,1,0.260477755929861,12,2010,2.57494053406496,2.61724746058811
2011-01-26,"Tarawera",17.4,4,17,8.6,90,9.883119,1.3,67.78453827,1e-12,523.1955794,11.25279999,101.1497726,252,516.6327648,20.38640022,14.6557899088474,731.29109289779,1,0.450726223611498,1,2011,2.69043543861694,2.85091993759534
2011-02-16,"Tarawera",8.1,3,2,9.7,83,7.929686,1.3,24.67642021,-1.37e-06,522.3538721,11.23550034,104.0027237,563,514.8667641,21.80080032,18.4583534294262,888.573620153634,1,0.405289694544231,2,2011,2.55011425314594,2.85091993759534
2011-03-28,"Tarawera",11.8,1,2,8.35,113,12.81327,3.1,34.33097839,8.47e-06,532.7301438,11.26179981,88.42347717,804,512.2384575,19.6548996,18.4919723398471,690.536650177333,1,0.380806131095411,3,2011,3.09735569889614,2.85091993759534
2011-04-19,"Tarawera",16.5,0.5,2,9.2,104,10.85983,2.8,29.84523964,1.38e-06,547.3526115,11.27779961,96.3838501,719,516.593434,17.54210091,20.4891673232586,479.632020859241,1,0.480344618901269,4,2011,2.95467063091365,2.85091993759534
2011-05-24,"Tarawera",9,1,1,9.18,100,9.883119,3.1,39.72753906,6.75e-06,528.0550577,11.31429958,85.07167816,321,512.0049962,14.99100018,28.2170863522486,274.429250746522,1,0.366767709454044,5,2011,2.94084178876225,2.85091993759534
2011-06-21,"Tarawera",18.4,1,6,8.25,87,7.929686,2.8,29.43577003,1.23e-06,532.460431,11.32229996,90.07874298,411,511.6079564,13.45750046,31.6616177708642,147.607246075687,1,0.475919484106345,6,2011,2.83598982386323,2.85091993759534
2011-07-20,"Tarawera",13.7,1,7,10.8,80.5,28.44073,1.9,48.19446945,-2.23e-08,527.8396625,11.37539959,73.31820679,130,511.1729506,11.3671999,0,3.79728770130453,0,0.411643979797715,7,2011,3.00893109436819,2.85091993759534
2011-08-17,"Tarawera",10.9,1,0.5,8,74,13.78998,1.9,86.2435379,1e-12,515.9285528,11.14680004,76.64141846,569.25,519.0026272,11.06099987,0,-3.77378321974176,0,0.55996873298239,8,2011,2.86248686020648,2.85091993759534
2011-09-22,"Tarawera",9.9,5,5,9.8,84,12.81327,1,82.88935852,1e-12,519.4364059,10.96339989,71.87415314,809.7999878,517.6129846,11.34039974,0,17.9047651278822,0,0.521210325531989,9,2011,2.62998051580834,2.85091993759534
2011-10-26,"Tarawera",9.9,0.5,11,8.65,74,8.906402,0.8,77.78121185,1e-12,518.5360893,11.03960037,80.62872314,252,513.7002957,14.58059978,6.78468873718544,204.360116211596,1,0.537719653068872,10,2011,2.45749662529721,2.85091993759534
2011-11-16,"Tarawera",12.8,1,17,10.35,83,11.83655,0.7,75.63298035,1e-12,514.0389054,11.06690025,80.37056732,484,510.2549849,15.89009953,15.8218242122233,317.240908697052,1,0.324106780317941,11,2011,2.4819637017014,2.85091993759534
2011-12-20,"Tarawera",12.8,0.5,17,6.2,117,8.906402,2.5,63.83522034,8.14e-06,518.7121581,11.1026001,99.25859833,1450,511.1682461,16.97200012,18.5540343619686,440.990407409526,1,0.278887065128595,12,2011,3.03668670343086,2.85091993759534
2012-01-18,"Tarawera",16.5,1,22,6.11,114,11.83655,1,64.5460790033333,9.71e-06,240.6001636,16.14119911,94.8049850466667,229.3800049,207.4996707,16.64929962,0,18.786257268607,0,0.405071828473652,1,2012,2.87055598935691,2.68380589369288
2012-02-24,"Tarawera",18.4,2,26,8.8,104,5.976253,1.3,65.2569376666667,0.068833001,522.3741291,11.17099953,90.3513717633333,203.1699982,508.230754,20.10470009,19.6901649795904,744.151643982896,1,0.10453326491778,2,2012,2.56991252292959,2.68380589369288
2012-03-29,"Tarawera",14.6,1,23,7.93,94,5.976253,1.1,65.96779633,0.050000001,519.1383305,11.17700005,85.89775848,1.389999986,510.2162719,17.41430092,25.7442972257041,514.224551869118,1,0.0947826119128204,3,2012,2.52795397428433,2.68380589369288
2012-04-18,"Tarawera",16.5,1,26,7.65,98,5.976253,2.4,44.24451828,0.051399998,519.1212936,11.18050003,87.20204163,654,510.6234545,17.01169968,26.4432269228209,472.421735634513,1,0.120312804785376,4,2012,2.76932427002672,2.68380589369288
2012-05-17,"Tarawera",16.5,1,21,8,90,6.952969,1.4,38.09828186,3.85e-06,525.7652037,11.18770027,88.31632233,596,510.9823126,14.84560013,29.474629987956,267.901374803849,1,0.310595550059924,5,2012,2.62514310495444,2.68380589369288
2012-06-26,"Tarawera",16.5,1,24,8.9,73,11.83655,1.6,58.70859146,1.97e-06,522.5662107,11.27630043,85.06098938,243,515.5015699,12.3682003,0,70.7870459174668,0,0.363824773824244,6,2012,2.72407274541498,2.68380589369288
2012-07-20,"Tarawera",15.6,1,32,10.5,70,10.85983,1.6,23.13381958,-1.47e-05,580.9191716,11.25510025,69.87978363,154.7200012,514.0216634,11.31869984,0,-0.599672206788444,0,0.389482439525312,7,2012,2.62147554532591,2.68380589369288
2012-08-15,"Tarawera",7.1,2,5,7.3,62,11.83655,2.1,72.7351532,7.61e-06,514.3752912,11.23159981,77.20477295,383.4400024,516.6877682,11.37639999,0,5.58737958540122,0,0.311921309742412,8,2012,2.81579553429394,2.68380589369288
2012-09-19,"Tarawera",5.3,1,1,10.05,64,8.906402,1.6,86.8585434,-4.83e-06,514.7101354,11.29249954,78.40927124,326.6099854,513.3646396,11.47290039,0,7.03729572569685,0,0.32846641005107,9,2012,2.54596029659264,2.68380589369288
2012-10-17,"Tarawera",7.1,1,2,9.8,69,7.929686,0.8,80.41252136,1.44e-06,511.511131,11.3114996,80.64095306,71.42299652,512.8444209,12.22029972,0,56.8312746404308,0,0.278063552389173,10,2012,2.35202152490636,2.68380589369288
2012-11-14,"Tarawera",8.1,1,7,7.4,70,7.929686,0.72,73.52823639,9.56e-06,498.2677302,11.32769966,81.54634094,473.0599976,507.3526286,14.57299995,13.7162633809421,211.37080615432,1,0.256555061018335,11,2012,2.42855111122828,2.68380589369288
2012-12-12,"Tarawera",6.2,1,8,5.4,110,7.929686,2.12,61.739797595,2.07e-05,189.5104105,13.30200005,81.89527893,390.7600098,190.2080048,17.83340073,33.4863396012683,376.080655662811,1,0.270003547113198,12,2012,2.97983266626636,2.68380589369288
2013-01-16,"Tarawera",12.8,1,15,6.75,108,8.906402,1.1,49.9513588,6.6e-06,511.8780262,11.39620018,82.24421692,430.519989,517.5867303,20.43460083,12.9085840639923,693.366209136981,1,0.307744282424827,1,2013,2.75549653095819,2.73822491754186
2013-02-20,"Tarawera",13.7,8,26,6.7,103,9.883119,1,49.82867813,2.22e-05,516.2585716,11.42339993,85.52516174,587.25,519.7150948,21.38120079,17.378416036537,840.050411121154,1,0.318790484087738,2,2013,2.74923378522394,2.73822491754186
2013-03-20,"Tarawera",16.5,1,26,7.8,88,5.976253,1.2,48.0745697,1.72e-07,513.9252269,11.43010044,71.31625366,270.9700012,519.6643627,19.95700073,17.6422577319417,709.055423211442,1,0.390251048924066,3,2013,2.53620228406476,2.73822491754186
2013-04-23,"Tarawera",19.3,1,34,6.48,91,8.906402,2.5,47.46305847,0.056878,512.5568257,11.44460011,91.71090698,428.780008933333,525.2630982,17.71680069,21.3657815698147,496.270509349025,1,0.10401426385083,4,2013,2.93973808583886,2.73822491754186
2013-05-15,"Tarawera",23.1,1,38,7.8,90,9.883119,1.3,38.29534149,0.040433001,512.8832816,11.45170021,78.24971771,100.8000031,521.3396023,15.80550003,24.5959811086843,339.011553390615,1,0.0995625976558241,5,2013,2.72509998553114,2.73822491754186
2013-06-19,"Tarawera",26.8,1,44,9.8,85,5.976253,2.3,46.79278183,0.039746001,516.2395445,11.50619984,74.85185242,586.590016666667,518.3069409,13.22410011,26.77731841538,113.901378975512,1,0.120091948195779,6,2013,2.62174663837124,2.73822491754186
2013-07-17,"Tarawera",8.1,1,8,8.8,74,12.81327,2.1,81.6150589,0.015116,519.7209044,11.61600018,76.12310028,744.4000244,517.0027518,11.59440041,0,-1.51417650314669,0,0.240690634601288,7,2013,2.83274565979273,2.73822491754186
2013-08-21,"Tarawera",7.1,1,1,8.85,71,9.883119,1.7,83.74742126,5.12e-06,517.1686327,11.38210011,88.08280945,165.1499939,519.540302,11.41300011,0,1.23604650682575,0,0.278694833893396,8,2013,2.67657522328933,2.73822491754186
2013-09-18,"Tarawera",6.2,1,3,9.2,63,9.883119,1.1,85.22825623,4.24e-07,521.1359871,11.32380009,82.79189301,1140.400024,517.8965162,11.5156002,0,9.09744726049729,0,0.400434708377196,9,2013,2.5033176400997,2.73822491754186
2013-10-22,"Tarawera",8.1,1,2,9.15,67,7.929686,0.6,77.35901642,1e-12,517.4511463,11.42500019,96.53948975,298.1000061,516.6321174,14.25360012,6.81637218835363,160.930931251995,1,0.386992794281945,10,2013,2.28845735998748,2.73822491754186
2013-11-21,"Tarawera",9.9,1,14,8.9,195,5.976253,0.8,73.42877197,1.29e-05,518.8124256,11.47140026,96.67308807,299.480011,513.7940643,17.7038002,9.42326145379834,425.769798359794,1,0.268958321461686,11,2013,2.63735809251647,2.73822491754186
2013-12-10,"Tarawera",7.1,1,16,4.55,102,6.464611,2.8,67.32289124,3.06e-06,518.4578299,11.49380016,100.55336,274.9700012,515.596585,18.49950027,11.7442686641914,518.728387436376,1,0.31056098870864,12,2013,3.02231708236347,2.73822491754186
2014-01-15,"Tarawera",12.8,1,23,8,104,6.952969,1.1,55.95363998,1.65e-06,520.6412661,11.51889992,95.61347961,329,515.0027489,19.97529984,15.6098607594091,684.098660292752,1,0.327251512402805,1,2014,2.60588625684347,2.83548180758394
2014-02-19,"Tarawera",9.9,1,15,7.95,114,10.85983,1.6,55.71268082,2.51e-06,513.1405907,11.54870033,83.64533234,1120,517.3670924,20.10230064,19.2770838853347,710.143430063424,1,0.32890529381678,2,2014,2.88279849323447,2.83548180758394
2014-03-19,"Tarawera",21.2,1,37,7.05,109,5.976253,1.9,14.33176041,-2.41e-06,521.9043196,11.95090008,89.2093277,845,518.8576158,20.09760094,23.2229371628924,719.53469845819,1,0.339507545446355,3,2014,2.76790922974351,2.83548180758394
2014-04-16,"Tarawera",22.1,1,42,6.65,116,5.976253,2.4,30.88569069,3.61e-07,518.4579895,11.56779957,94.54975128,227,520.8695771,18.6685009,19.635617980525,591.040253107949,1,0.307247453304449,4,2014,2.87257115797531,2.83548180758394
2014-05-21,"Tarawera",21.2,1,45,10.8,86,6.952969,1.9,53.03787994,5.26e-08,520.9428068,11.61439991,89.09336853,139,519.4667861,15.45930004,27.4528189806472,297.434146074019,1,0.40011484777655,5,2014,2.58393735312328,2.83548180758394
2014-06-18,"Tarawera",15.6,9,42,9.85,88,4.02282,1.7,40.16316986,8.87e-08,523.7607786,11.60659981,76.48782349,199,516.2779249,13.32139969,35.4920055550336,119.676131147817,1,0.336019059151848,6,2014,2.42232982584084,2.83548180758394
2014-07-23,"Tarawera",12.8,1,19,9,88,15.74342,1.7,65.87535858,7.31e-06,521.8271786,11.71450043,64.51246643,519.9500122,520.0045209,11.73009968,0,0.499061880895348,0,0.335754939077933,7,2014,2.88822908095238,2.83548180758394
2014-08-26,"Tarawera",19,1,0.5,6.7,85,15.74342,3.9,82.49899292,-1.53e-06,521.1447906,11.14859962,80.34171295,809.5100098,520.204687,11.32219982,0,6.10000227957311,0,0.431936107289234,8,2014,3.20939723231286,2.83548180758394
2014-09-17,"Tarawera",8.5,1,3,6.4,74,12.81327,1.8,85.13327026,2.7e-07,521.310507,11.15620041,72.84838104,338.0299988,517.9903252,11.71940041,0,33.8902464194129,0,0.40276219568175,9,2014,2.90105124637678,2.83548180758394
2014-10-21,"Tarawera",10.9,1,3,7.4,67,16.72013,1,77.35561371,3.59e-06,519.4211323,11.26280022,93.59365082,913.0700073,515.4188217,14.06809998,9.67090638718601,152.349826933345,1,0.389813775299287,10,2014,2.74133806122866,2.83548180758394
2014-11-19,"Tarawera",9.9,1,2,11.5,76,16.72013,0.6,75.24838257,4.61e-06,521.5337221,11.32559967,91.45561218,347.9200134,518.0544998,14.14970016,21.5057732341902,190.991904483704,1,0.284405094906477,11,2014,2.47925978493785,2.83548180758394
2014-12-17,"Tarawera",13.7,1,6,6,92,11.83655,1.9,66.96764946,-1.93e-06,489.1101128,11.35910034,95.65291596,67.25900269,519.2784369,17.08130074,20.3724448304007,432.303251576039,1,0.313797825576388,12,2014,2.98353721565025,2.83548180758394
2015-01-21,"Tarawera",15.6,1,9,5.2,129,14.7667,1.8,58.68691635,1.02e-05,512.8418038,11.40439987,99.85021974,426.230011,522.7806564,22.99769974,9.27280816900497,920.641990579529,1,0.253990351096507,1,2015,3.19617905843151,2.93764999895477
2015-02-18,"Tarawera",16.5,1,18,6.9,112,13.78998,1.1,50.40618324,3.91e-06,518.2859299,11.42479992,104.04752352,147.1300049,526.1626183,20.48220062,16.2738570045577,744.116247545735,1,0.245370923946218,2,2015,2.89849966425048,2.93764999895477
2015-03-17,"Tarawera",21.2,1,25,6.8,113,15.74342,2.1,66.58162689,1.91766666666667e-05,520.9223664,11.43540001,108.2448273,339.5233358,527.7295643,20.09149933,15.2825905412851,712.928432578984,1,0.251579240189292,3,2015,3.12670307725334,2.93764999895477
2015-04-15,"Tarawera",28.7,1,39,7.8,109,13.78998,2.5,42.12545013,5.79e-06,522.140645,11.45400047,94.24669647,531.9166667,524.4268178,18.06800079,19.2889824252618,530.630762888732,1,0.257901790116351,4,2015,3.07364263020124,2.93764999895477
2015-05-20,"Tarawera",24,4,25,10.3,95,5.976253,1.3,37.33866119,7.67e-06,512.5506941,11.46819973,89.2946701,724.3099976,524.1265412,15.15989971,26.8714017467594,276.977010604666,1,0.271616871196111,5,2015,2.48199269487056,2.93764999895477
2015-06-17,"Tarawera",24.9,2,40,10.1,80,9.883119,1.6,44.57942963,2.78e-05,521.3630924,11.50249958,75.22505188,604.5499878,521.7348286,12.57479954,0,68.6288950992955,0,0.270735541382386,6,2015,2.65000242725984,2.93764999895477
2015-07-22,"Tarawera",11.8,1,3,10.7,78,21.60371,2.8,81.59319305,1.65e-07,517.2902616,11.23159981,81.36859894,578.8900146,523.8670451,11.26029968,0,1.06968339593513,0,0.326410249643153,7,2015,3.02197772915467,2.93764999895477
2015-08-20,"Tarawera",12.8,1,2,9.4,69,21.60371,1.5,85.54212952,-1.38e-08,520.8889674,10.88589954,72.45311737,657.7800293,520.922334,10.83440018,0,-0.14167130644689,0,0.4355326709338,8,2015,2.85860440564636,2.93764999895477
2015-09-16,"Tarawera",15.6,3,4,11.3,84,15.74342,0.6,83.48005676,-4.21e-07,511.6434354,10.90120029,77.47647095,213.8399963,523.714054,11.26309967,0,16.5215660541208,0,0.307810762654423,9,2015,2.49981178659551,2.93764999895477
2015-10-21,"Tarawera",16.5,4,10,10.1,79,37.23118,0.6,75.35402679,2.89e-06,515.1996801,10.97570038,93.69489288,296.7900085,520.5971909,13.64640045,21.6750685814857,167.305302766915,1,0.29135547180594,10,2015,2.79589077994098,2.93764999895477
2015-11-18,"Tarawera",13.7,1,16,11.5,80,13.78998,0.5,73.20715332,2.37e-06,517.2075476,11.00590038,92.10572052,270.7000122,519.74272,15.49170017,16.2975987229112,300.937318786799,1,0.332313126732925,11,2015,2.38465919088119,2.93764999895477
2015-12-16,"Tarawera",15.6,1,16,5.75,120,15.74342,3.8,66.54297638,1e-12,511.6947522,11.02610016,90.84578705,348.5799866,520.2010892,18.49679947,12.6558793311764,552.365021880807,1,0.359881338770855,12,2015,3.3660350819702,2.93764999895477
2016-01-21,"Tarawera",14.6,1,19,8.1,116,15.74342,1.6,75.88957214,1.66e-07,524.1870708,11.05589962,73.84661865,1170,518.215975,20.83259964,16.5543681500106,799.814147547195,1,0.308422328165849,1,2016,2.99961284282327,2.89511602224519
2016-02-17,"Tarawera",18.4,1,25,7.5,106,12.81327,1.8,74.37754822,-9.5e-08,520.3967984,11.06099987,86.97763062,265,522.697156,22.16539955,13.6544461077712,940.141735790961,1,0.329903937387299,2,2016,2.96432785710875,2.89511602224519
2016-03-16,"Tarawera",23.1,1,32,3.95,110,10.85983,2,41.9342804,-3.98e-07,525.3699911,11.07919979,96.34615326,1190,520.435383,21.15089989,16.648633117079,852.589795177792,1,0.280753728540171,3,2016,3.16331417079536,2.89511602224519
2016-04-20,"Tarawera",29.6,3,46,8.35,97,11.83655,1.2,44.22542953,7.26e-06,526.3116235,11.10400009,91.90808105,936,517.2099397,18.39349937,20.8195337508377,593.244253625758,1,0.257128138611713,4,2016,2.76058788218052,2.89511602224519
2016-05-18,"Tarawera",30.5,7,44,8.2,84,9.883119,1.4,50.8670311,1.46e-05,525.3508654,11.10470009,80.37084198,85.08300018,518.9946666,16.71150017,22.6101921286168,441.269325354084,1,0.268564170470686,5,2016,2.70534373296744,2.89511602224519
2016-06-15,"Tarawera",26.8,1,42,10,83.32,10.88914,1.3,46.12533188,-5.57e-06,508.8529942,11.12230015,71.85402679,80.97699738,518.1148027,13.49069977,29.4336646234771,177.493885569329,1,0.299483106823991,6,2016,2.64051298352458,2.89511602224519
2016-07-20,"Tarawera",31.5,1,56,9.2,104,36.25446,3.3,38.50984955,-4.38e-07,519.1545234,11.14719963,64.48397064,759.0700073,522.3380285,11.71630001,0,30.6008358253893,0,0.330572570860697,7,2016,3.38216467502882,2.89511602224519
2016-08-17,"Tarawera",13.7,2,0,9.05,90,21.60371,1.1,59.985408785,-1.9055e-07,521.61109355,11.111249925,75.46482086,480.7350006,520.75025055,11.701300145,0,35.045244820007,0,NA,8,2016,2.87382638461966,2.89511602224519
2016-09-21,"Tarawera",9,3,2,10.45,70,15.74342,1,81.46096802,5.69e-08,524.0676637,11.07530022,86.44567108,202.3999939,519.1624726,11.68630028,0,39.4896538146248,0,0.420565724670021,9,2016,2.61141638693882,2.89511602224519
2016-10-19,"Tarawera",14.6,5,8,8.8,70,14.7667,0.6,78.30567932,3.5e-05,512.6636706,11.11030006,80.6239624,310.0100098,517.6349827,13.72579956,13.43024988794,157.764216951437,1,0.2373502647778,10,2016,2.51408699380679,2.89511602224519
2016-11-16,"Tarawera",13.7,4,19,9.4,90,11.83655,0.8,76.66568756,3.39e-07,515.0875129,11.13609982,97.01898193,243.9700012,514.9924074,15.54100037,18.5947686074184,302.595879056262,1,0.263791435584981,11,2016,2.58133080810577,2.89511602224519
2016-12-16,"Tarawera",16.5,0,16,8,120,14.7667,1.6,68.33231354,1.07e-05,517.6961832,11.13939953,97.22740936,1056.400024,515.1521751,17.78540039,15.2320038677471,506.470126723021,1,0.273123197405666,12,2016,2.99477699648859,2.89511602224519
2017-01-18,"Tarawera",24.9,1,29,7.6,110,15.74342,1.2,70.10772705,1e-12,518.5089094,11.16049957,90.98059082,1242.400024,518.4739895,20.02050018,19.4998874730306,732.895996697706,1,0.464983937113606,1,2017,2.92529684370105,2.85048913948863
2017-02-15,"Tarawera",18.4,0,28,8.4,150,9.883119,1.9,61.53144836,7.92e-08,523.6520542,11.1722002,101.6754837,682.9099731,521.9542598,20.25469971,20.7478109927302,760.883492960037,1,0.36667775827613,2,2017,2.97046592041592,2.85048913948863
2017-03-15,"Tarawera",20.2,0,29,7.1,120,8.906402,1.9,51.3756218,7.19e-08,511.2698407,11.18719959,95.54115295,1116.900024,514.7256935,19.86610031,18.5373801363256,734.289213625969,1,0.322750449007755,3,2017,2.92339551120949,2.85048913948863
2017-04-19,"Tarawera",26.8,0,41,8.5,90,11.83655,1.4,46.30342865,7.11e-07,520.3750003,11.20370007,82.81655884,738.3099976,502.7493574,18.25440025,23.1052841100795,596.509878079844,1,0.306609303016903,4,2017,2.7722537048973,2.85048913948863
2017-05-22,"Tarawera",30.5,0,50,9.3,100,6.952969,1.5,43.07791138,2.69e-06,524.9390055,11.21090031,75.80593109,627.289978,494.9700308,14.04780006,26.6198289682381,234.796021434483,1,0.291635237760412,5,2017,2.62438929658296,2.85048913948863
2017-06-21,"Tarawera",36.2,2,52,9.75,100,11.83655,2.1,42.68584061,0.0194663445,523.04775615,11.231650355,80.431983945,400.8799896,503.7050473,12.963699815,13.309914484119,134.902951528926,0.5,NA,6,2017,2.86834310393408,2.85048913948863
2017-07-19,"Tarawera",22.1,0,15,11,70,6.952969,3,42.29376984,0.038929999,521.1565068,11.2524004,85.0580368,174.4700012,512.4400638,11.87959957,0,35.0098816233684,0,0.113326804240898,7,2017,2.63550704472168,2.85048913948863
2017-08-16,"Tarawera",10.9,0,6,8.45,80,18.67357,4.6,76.23091125,0.0013568,517.1476363,11.36680031,84.6680603,97.43099976,511.7078289,11.40719986,0,1.13893776539969,0,0.158228117330814,8,2017,3.20847613789645,2.85048913948863
